chunk_id,document_id,document_title,chunk_index,chunk_text
1a7920c9-2010-4946-94a1-21debdc7d5bf,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,90,"n models fall into two groups: General models only utilize
user behavioral data for recommendation: MF-BPR (Koren,
Bell, and Volinsky 2009), LightGCN (He et al. 2020), DirectAU (Wang et al. 2022), LayerGCN (Zhou et al. 2023b);
Multimedia models utilize both user behavioral data and

item content information for the recommendation: VBPR
(He and McAuley 2016), MMGCN (Wei et al. 2019), DualGNN (Wang "
7645cdcf-7388-4641-b216-3aa56cac7c70,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,91,"ommendation: VBPR
(He and McAuley 2016), MMGCN (Wei et al. 2019), DualGNN (Wang et al. 2021), LATTICE (Zhang et al. 2021),
SLMRec (Tao et al. 2022), MICRO (Zhang et al. 2022),
BM3 (Zhou et al. 2023c), MMSSL (Wei et al. 2023), FREEDOM (Zhou and Shen 2023), MGCN (Yu et al. 2023c),
LGMRec (Guo et al. 2024b).

**Evaluation Protocols** To ensure a a fair comparison,
we adhere to the standardized all-ra"
76a32b92-4d95-4bdd-b088-b0f785ed6a76,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,92," Protocols** To ensure a a fair comparison,
we adhere to the standardized all-ranking protocol (Yu
et al. 2023c). We calculate and present the average metrics, namely Recall@ *K* (R@ *K* ) and NDCG@ *K* (N@ *K* ).
Our study encompasses over ten experiments, and the reported values represent their average outcomes. To determine the statistical significance of the improvements over
the strongest bas"
10f13ac3-80b7-41a7-b90a-7cb685b1db34,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,93,"etermine the statistical significance of the improvements over
the strongest baseline, we perform significance testing (Hsu
and Lachenbruch 2014). The results indicate that our proposed approach outperforms the best baseline significantly
( *p* -value *<* 0.05).


*−* ex p( **e** ˆ *[′]* *i* *[·]* [ ˆ] **[e]** *[′′]* *i* *[/]* *[τ]* [)]

+ � log

*i∈I* ~~�~~ *j∈I* [exp(ˆ] **[e]** *[′]* *j* *[·]* ["
bfa16097-f518-4f24-8933-cd17858c6a37,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,94,"i* *[/]* *[τ]* [)]

+ � log

*i∈I* ~~�~~ *j∈I* [exp(ˆ] **[e]** *[′]* *j* *[·]* [ ˆ] **[e]** *[′′]* *i* *[/τ]* [)] *[,]*

where *ρ* controls the feature masking ratio and *τ* is the temperature hyper-parameter of the softmax function.
## **Experiments**

**Datasets** Following (Zhang et al. 2021), we conduct experiments on three categories of the widely used Amazon


13101


-----

**Dataset** **Me"
20342594-13e6-46fe-aa5c-e554a152b441,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,95," on three categories of the widely used Amazon


13101


-----

**Dataset** **Metric** **VBPR MMGCN SLMRec LATTICE FREEDOM MGCN LGMRec PGL**

**Memory (GB)** 1.89 2.69 2.08 4.53 2.13 2.05 1.96 2.17
**Baby**
**Time (s/epoch)** 0.83 4.78 2.69 4.12 1.54 2.68 3.01 2.30

**Memory (GB)** 2.71 3.91 3.04 19.93 3.34 3.32 3.18 3.41
**Sports**
**Time (s/epoch)** 3.84 48.92 19.60 36.59 9.08 11.72 10.75 9.11

"
4ee0e73a-10e0-4ba8-ae41-d5a5b364f4d4,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,96,".41
**Sports**
**Time (s/epoch)** 3.84 48.92 19.60 36.59 9.08 11.72 10.75 9.11

3.02 4.24 3.40 28.22 4.15 4.08 3.79 4.32
**Clothing** **[Memory (GB)]**
**Time (s/epoch)** 2.82 37.66 11.98 34.26 7.21 9.63 10.68 8.72

Table 2: Efficiency Comparison of Different Recommendation Models


**Recall@20** **Recall@20**

**(a)** **(b)**

Figure 5: Performance Comparison between (a) different
variants of PGL"
9e27e277-fa58-4185-ac6f-c63dd6a598bf,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,97," **(b)**

Figure 5: Performance Comparison between (a) different
variants of PGL (b) different loss weights *λ* SSL and masking ratios *ρ* .

**Implementation Details** Due to space limitations, implementation details are in the Appendix.
### **Overall Performance**

*•* **Effectiveness:** According to Table 1, we have the following key observations: (1) **The superiority of PGL.** PGL outperforms"
4e6bd611-c608-4071-9a90-13f9b3c35456,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,98," the following key observations: (1) **The superiority of PGL.** PGL outperforms all other recommendation methods. This suggests
that capturing individual information can improve recommendation performance. By exploiting individual information, the model enhances the discriminability of node features. It allows to more accurately identify the specific items
that users are genuinely interested in a"
0e71daa8-5166-4725-9c2b-460c2fad3d53,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,99," accurately identify the specific items
that users are genuinely interested in among multiple similar items. (2) **The flexibility of PGL.** PGL demonstrates
effective recommendation performance, regardless of the
specific principal subgraph extraction operator employed.
Moreover, PGL with local-aware extraction performs better
than PGL with global-aware extraction. This is because the
local-aware"
a6a3ce07-de9a-4e2b-aac7-a0af38dee47a,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,100,"ms better
than PGL with global-aware extraction. This is because the
local-aware extraction can not only mine individual information, but can also partially alleviate exposure bias. This
indicates that PGL has high flexibility and scalability, and is
expected to achieve even better performance through further
refinement of the principal graph extraction operator.

*•* **Efficiency:** As depicted i"
9d2e258f-920d-4180-bfb7-ce7b126a90a1,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,101,"t of the principal graph extraction operator.

*•* **Efficiency:** As depicted in Table 2, PGL has acceptable
training time and cost. This is because PGL does not store
separate item ID embeddings; rather, it maps content features to derive the item representations. Furthermore, the
number of edges in the pre-extracted principal subgraph is
substantially smaller than that of the complete user-item"
5da599fb-6cf1-4846-9be6-6ad80c606e77,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,102," principal subgraph is
substantially smaller than that of the complete user-item interaction graph, thereby lowering the computational cost of
message passing. Overall, PGL has the potential to be ap

plied in practical large-scale recommendation scenarios.
### **Ablation Study**

To investigate the impact of the keys components in PGL, we
conduct ablation studies on the following model variants: "
b6fbaea6-8f09-4228-a49a-025f24bdd1c2,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,103,"components in PGL, we
conduct ablation studies on the following model variants: (1)
*w/o PGL:* We remove the principal graph learning and use
the original complete graph learning instead. (2) *w/o SSL:*
We remove self-supervised auxiliary task. As shown in Figure 5(a), the results demonstrate that removing the principal
graph learning significantly decreases the recommendation
performance. This is"
87dd1ddd-c557-4395-80c9-49d36c8f803b,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,104,"l
graph learning significantly decreases the recommendation
performance. This is because the principal graph learning
effectively utilizes local structural features and captures individual information. Thus, it enables more accurate modeling of similar yet distinct user preferences by enhancing the
discriminative power. Removing the self-supervised learning task also leads to a decline in performa"
43963bc8-0bff-47b7-ae43-ca2d5ac6a5ec,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,105,". Removing the self-supervised learning task also leads to a decline in performance. This indicates that the self-supervised learning task further boosts the
discriminative power, ultimately improving the effectiveness
of the recommendations.
### **Hyperparameter Analysis**

In the self-supervised learning auxiliary task, there are two
hyperparameters: *ρ* controls the feature masking ratio and
*λ"
746e1314-a02b-4f51-8e78-80efb15e9b2a,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,106,"sk, there are two
hyperparameters: *ρ* controls the feature masking ratio and
*λ* SSL controls the intensity of the self-supervised learning.
We conduct a thorough hyperparameter analysis to understand their impact. As shown in Figure 5(b), we find that a
setting of *ρ* = 0 *.* 1 and *λ* SSL = 0 *.* 1 is suitable for AmazonSports dataset. However, the optimal hyperparameters vary
across different "
406d7b8b-51b1-4a09-ad4b-cb8e8141cf94,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,107,"mazonSports dataset. However, the optimal hyperparameters vary
across different datasets, indicating the necessity for careful
tuning. Because excessive self-supervised learning may mislead user preference modeling, while too weak is insufficient
to fully enhance the discriminability of representations.
## **Conclusion**

In this paper, we analyze existing methods from spectral
graph theory and po"
8fbfc0da-4ef7-44a3-acbd-3cad5bc2223f,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,108,"**

In this paper, we analyze existing methods from spectral
graph theory and point out their underutilization of individual information. Our experiments show that this results in
overly similar user preference modeling, which ultimately
limits recommendation performance. To address this issue,
we propose a principal graph learning framework (PGL)
with two novel pricipal graph extraction operators"
ffcf918e-e7d4-43af-a806-2b66fcd56dac,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,109,"raph learning framework (PGL)
with two novel pricipal graph extraction operators. PGL
more effectively captures individual information by mining
principal local structural features, thereby enabling comprehensive user preference modeling. In the future, we plan to
design more effective operators to further improve the mining of local structural features.


13102


-----

## **Analysis of LATTICE**"
29e796bc-eb4d-4aba-ac7c-5f61b3f7a4a7,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,110,"mining of local structural features.


13102


-----

## **Analysis of LATTICE**

Combining Equation 9 and Definition 1, LATTICE models
user preferences by exploiting the low-frequency signals,
which reflect co-occurrence patterns on the complete useritem interaction graph. To further illustrate the effect of exploiting low-frequency signals, we take predicting whether
user *u* will interact with "
55165f3b-1d5f-4746-b8f0-04780265981f,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,111,"g low-frequency signals, we take predicting whether
user *u* will interact with item *i* as an example: [1]

*y* ˆ *ui* = � **e** *u,b* + � *β* *u,j* **e** *j,b* � ⊺

*j∈N* *u,b*


� **e** *i,b* + �


� *β* *v,i* **e** *v,b* + �

*v∈N* *i,b* *m∈M*


*m∈M*


� *β* *w,i,m* **e** *w,b* �

*w∈N* *i* *,m*


= **e** [⊺] *u,b* **[e]** *[i,b]* [ +] � *β* *u,j* **e** [⊺] *j,b* **[e]** *[i,b]*

*j∈N* *u,b*
"
39c9f2d3-1192-4468-ab50-7dba630504fe,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,112,"* **[e]** *[i,b]* [ +] � *β* *u,j* **e** [⊺] *j,b* **[e]** *[i,b]*

*j∈N* *u,b*


(17)


Dataset #User #Item #behavior Density

Baby 19,445 7,050 160,792 0.117%
Sports 35,598 18,357 296,337 0.045%
Clothing 39,387 23,033 278,677 0.031%

Table 3: Statistics of the experimental datasets

and (c) Clothing, Shoes, and Jewelry, which we refer to as
Baby, Sports, and Clothing in brief. The statistics of "
440c5890-c395-4a3f-bbda-e84e2a1d7f58,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,113,"ry, which we refer to as
Baby, Sports, and Clothing in brief. The statistics of these
datasets are presented in Table.3.
## **Implementation Details**

The proposed framework and all compared methods are
implemented using the MMRec framework [3] (Zhou 2023),
which is a unified open-source platform for developing and
reproducing recommendation algorithms. To ensure a fair
comparison, all methods ar"
ddb9b642-635d-4712-b4f5-ca37eeb14aa9,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,114,"producing recommendation algorithms. To ensure a fair
comparison, all methods are optimized using the Adam optimizer, and hyperparameters follow the settings reported in
their original papers.
For general settings, the ID embeddings are initialized using the Xavier initialization method and set to a dimension
of 64. The batch size is set to 2048. For the self-supervised
task, the temperature param"
b897e129-d776-4a70-afdf-47a2669b4f49,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,115,"e batch size is set to 2048. For the self-supervised
task, the temperature parameter is set to 0.2, as this value
is commonly considered a good choice. Regarding the parameters used in our method, the truncation ratio *γ* is set
to 0.25, the sparsification threshold *ϵ* is set to 1e-3, and the
sampling ratio *p* is set to 0.3. For the hyperparameters of
the self-supervised learning task, a hyperpa"
17507f35-5dea-4e4b-8534-4e934078a880,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,116," to 0.3. For the hyperparameters of
the self-supervised learning task, a hyperparameter search is
conducted. The feature masking ratio *ρ* is searched in the
range of [0.05, 0.1, 0.2, 0.3, 0.4], and the weight of the selfsupervised task *λ* SSL is searched in the range of [0.005, 0.01,
0.05, 0.1, 0.5].
Furthermore, to avoid the overfitting issue, we employ an
early stopping strategy. Following (Zh"
2e02ec8a-03de-4303-bddf-bcc6d2254cfa,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,117,"avoid the overfitting issue, we employ an
early stopping strategy. Following (Zhang et al. 2022), we
use Recall@20 as the training-stopping indicator. If there
is no improvement in Recall@20 for ten consecutive training epochs, the model training is halted. All experiments are
performed using PyTorch on NVIDIA Tesla V100 GPUs.
## **Acknowledgments**

This work was supported the National Nature Sci"
394951b1-0ff4-4693-b7f4-0bfb7601eac0,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,118,"00 GPUs.
## **Acknowledgments**

This work was supported the National Nature Science Foundation of China under Grants (No.62325206, 72074038),
the Key Research and Development Program of Jiangsu
Province under Grant BE2023016-4, the Natural Science
Foundation of Jiangsu Province (BK.20210595) and the
Postgraduate Research & Practice Innovation Program of
Jiangsu Province under Grant (KYCX23 ~~1~~ "
9697888a-4c95-4271-94d7-9824e6406742,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,119,"rch & Practice Innovation Program of
Jiangsu Province under Grant (KYCX23 ~~1~~ 026).
## **References**

Chen, J.; Zhang, H.; He, X.; Nie, L.; Liu, W.; and Chua,
T.-S. 2017. Attentive collaborative filtering: Multimedia
recommendation with item-and component-level attention.
In *Proceedings of the 40th International ACM SIGIR con-*
*ference on Research and Development in Information Re-*
*trieval*"
ebaa5a29-7421-47fd-8038-188be0137c6c,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,120,"M SIGIR con-*
*ference on Research and Development in Information Re-*
*trieval*, 335–344.

3 https://github.com/enoche/MMRec


+
�


� *β* *u,v* **e** [⊺] *u,b* **[e]** *[v,b]* [ +] �

*v∈N* *i,b* *j∈N*


� *β* *j,v* **e** [⊺] *j,b* **[e]** *[v,b]*

*v∈N* *i,b*


*j∈N* *u,b*


+
�

*m∈M*

+
�

*m∈M*


� *β* *u,w,m* **e** *u,b* **e** *w,b*

*w∈N* *i* *,m*


�

*j∈N* *u,b*


� *β* *j,w,m* **e** *j,"
30f43051-e912-4f07-8d38-fd0ba3227693,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,121,"e** *u,b* **e** *w,b*

*w∈N* *i* *,m*


�

*j∈N* *u,b*


� *β* *j,w,m* **e** *j,b* **e** *w,b* *,*

*w∈N* *i* *,m*


where **e** *u,b* *,* **e** *v,b* *,* **e** *w,b* denote the user representations for
users *u*, *v*, and *w* in the **E** *b*, respectively. Similarly, **e** *i,b* and
**e** *j,b* denote the item representations for items *i* and *j* . The
terms *β* *u,j*, *β* *v,i*, *β* *u,j*, *β*"
ea935dac-0196-46dd-9e78-2596d88a62ee,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,122,"entations for items *i* and *j* . The
terms *β* *u,j*, *β* *v,i*, *β* *u,j*, *β* *u,v*, *β* *j,v* reflects the co-occurrence
patterns mined from the user-item interaction graph, while
*β* *w,i,m*, *β* *u,w,m*, *β* *j,w,m* reflect the co-occurrence patterns
mined from the item-item modality similarity graph.
We observe that LATTICE exploits multiple different cooccurrence patterns, including user-i"
8e7061ef-7877-44ae-b670-0fcd3223862e,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,123,"that LATTICE exploits multiple different cooccurrence patterns, including user-item ( *u* - *i*, *u* - *w* and *j* - *v* ),
item-item ( *i* - *j* and *w* - *j* ), and user-user ( *u* - *v* ) relationships.
While this enables the capture of complex co-occurrence
patterns, it also leads to excessive message transmission,
weakening the representation of user-item ( *u* - *i* ) individual
information."
d17231ea-dbb3-442c-a366-82ba0d061436,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,124,"
weakening the representation of user-item ( *u* - *i* ) individual
information. Additionally, the modeling of similar users
based on analogous co-occurrence patterns (item-item or
user-user relationships) may not fully account for nuanced
behavioral differences. This limits the performance of current multimedia recommendation methods.
Therefore, it is essential to explore the principal local
stru"
46dbb52f-e326-4720-8715-b0cbade530ed,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,125,"endation methods.
Therefore, it is essential to explore the principal local
structures (high-frequency signals) that conveys similar but
not completely identical user behavioral patterns. In other
words, by performing message passing on the principal subgraph, the model can effectively avoid the issue of excessive message transmission while simultaneously mining cooccurrence patterns and individua"
337fab16-e2e0-41f2-81f0-3301514ed20d,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,126,"age transmission while simultaneously mining cooccurrence patterns and individual information.
## **Datasets**

We conduct experiments on three categories of the widely
used Amazon dataset [2] : (a)Baby, (b) Sports and Outdoors,

1 For the simplicity of the notation, we showcase our findings
with a one-hop message passing mechanism. It should be noted
that this conclusion can be naturally extended"
d4966211-79df-4670-ba33-a54f7a5f136e,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,127,"ing mechanism. It should be noted
that this conclusion can be naturally extended to various multimedia recommendation methods, as message passing mechanism are
parameter-free linear transformations.
2 Datasets are available at http://jmcauley.ucsd.edu/data/
amazon/links.html


13103


-----

Deldjoo, Y.; Schedl, M.; Hidasi, B.; and Knees, P. 2018.
Multimedia recommender systems. In *Proceedings of"
20623450-8b38-4073-ab0e-056fcba979c8,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,128,"dasi, B.; and Knees, P. 2018.
Multimedia recommender systems. In *Proceedings of the*
*12th ACM Conference on Recommender Systems*, 537–538.

Ding, Y.; Lai, Z.; Mok, P.; and Chua, T.-S. 2023. Computational technologies for fashion recommendation: A survey.
*ACM Computing Surveys*, 56(5): 1–45.

Gao, C.; Zheng, Y.; Li, N.; Li, Y.; Qin, Y.; Piao, J.; Quan, Y.;
Chang, J.; Jin, D.; He, X.; et al. 2023"
59c285a0-18fe-4ec8-af48-af0d56f82d68,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,129,"N.; Li, Y.; Qin, Y.; Piao, J.; Quan, Y.;
Chang, J.; Jin, D.; He, X.; et al. 2023. A survey of graph neural networks for recommender systems: Challenges, methods, and directions. *ACM Transactions on Recommender*
*Systems*, 1(1): 1–51.

Guo, J.; Huang, K.; Yi, X.; Su, Z.; and Zhang, R. 2024a.
Rethinking Spectral Graph Neural Networks with Spatially
Adaptive Filtering. *arXiv preprint arXiv:2401.090"
c2ba2521-8df7-4cb6-a525-2e0c1fa61cac,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,130,"eural Networks with Spatially
Adaptive Filtering. *arXiv preprint arXiv:2401.09071* .

Guo, Z.; Li, J.; Li, G.; Wang, C.; Shi, S.; and Ruan, B. 2024b.
LGMRec: Local and Global Graph Learning for Multimodal
Recommendation. In *Proceedings of the AAAI Conference*
*on Artificial Intelligence*, 8, 8454–8462.

Halko, N.; Martinsson, P.-G.; and Tropp, J. A. 2011. Finding
structure with randomness: Proba"
cb0aa895-0380-499d-a4e8-932a3f7eca81,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,131,"rtinsson, P.-G.; and Tropp, J. A. 2011. Finding
structure with randomness: Probabilistic algorithms for constructing approximate matrix decompositions. *SIAM review*,
53(2): 217–288.

He, R.; and McAuley, J. 2016. VBPR: visual bayesian personalized ranking from implicit feedback. In *Proceedings of*
*the AAAI conference on artificial intelligence*, 1.

He, X.; Deng, K.; Wang, X.; Li, Y.; Zhang, Y."
abddc5d8-3192-4afa-869f-a23a47a5f90b,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,132,"e on artificial intelligence*, 1.

He, X.; Deng, K.; Wang, X.; Li, Y.; Zhang, Y.; and Wang,
M. 2020. Lightgcn: Simplifying and powering graph convolution network for recommendation. In *Proceedings of the*
*43rd International ACM SIGIR conference on research and*
*development in Information Retrieval*, 639–648.

Hsu, H.; and Lachenbruch, P. A. 2014. Paired t test. *Wiley*
*StatsRef: statistics ref"
2fe23faa-ca44-4eae-abb3-48e2288b29ea,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,133,".; and Lachenbruch, P. A. 2014. Paired t test. *Wiley*
*StatsRef: statistics reference online* .

Kaˇsˇs´ak, O.; Kompan, M.; and Bielikov´a, M. 2016. Personalized hybrid recommendation for group of users: Top-N multimedia recommender. *Information Processing & Manage-*
*ment*, 52(3): 459–477.

Koren, Y.; Bell, R.; and Volinsky, C. 2009. Matrix factorization techniques for recommender systems. *Com"
5803159d-88b3-4119-acfe-fb06d1b5a113,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,134,"Volinsky, C. 2009. Matrix factorization techniques for recommender systems. *Computer*, 42(8):
30–37.

Mao, K.; Zhu, J.; Xiao, X.; Lu, B.; Wang, Z.; and He, X.
2021. UltraGCN: ultra simplification of graph convolutional
networks for recommendation. In *Proceedings of the 30th*
*ACM International Conference on Information & Knowl-*
*edge Management*, 1253–1262.

Marin´o, G. C.; Petrini, A.; Malchio"
a8581c6d-2181-4530-9e46-6211a637f37c,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,135,"on & Knowl-*
*edge Management*, 1253–1262.

Marin´o, G. C.; Petrini, A.; Malchiodi, D.; and Frasca, M.
2023. Deep neural networks compression: A comparative
survey and choice recommendations. *Neurocomputing*, 520:
152–170.

Nica, B. 2018. A Brief Introduction to Spectral Graph Theory. *EMS Press* .

Ramakrishna, R.; Wai, H.-T.; and Scaglione, A. 2020. A
user guide to low-pass graph signal process"
c0c9bb9d-6325-43fb-b9b0-4233e2fdc8e4,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,136,"ai, H.-T.; and Scaglione, A. 2020. A
user guide to low-pass graph signal processing and its applications: Tools and applications. *IEEE Signal Processing*
*Magazine*, 37(6): 74–85.


Rangarajan, A. 2001. Learning matrix space image representations. In *International Workshop on Energy Minimiza-*
*tion Methods in Computer Vision and Pattern Recognition*,
153–168. Springer.

Sharma, K.; Lee, Y.-C.; "
243e9cec-ee81-443b-af12-367d111b74e7,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,137,"er Vision and Pattern Recognition*,
153–168. Springer.

Sharma, K.; Lee, Y.-C.; Nambi, S.; Salian, A.; Shah, S.;
Kim, S.-W.; and Kumar, S. 2024. A survey of graph neural
networks for social recommender systems. *ACM Computing*
*Surveys*, 56(10): 1–34.

Shen, J.; Wang, M.; Yan, S.; and Cui, P. 2013. Multimedia
recommendation: technology and techniques. In *Proceed-*
*ings of the 36th international "
ea79b1a3-091d-4857-8eb6-d7557f775b14,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,138,"ation: technology and techniques. In *Proceed-*
*ings of the 36th international ACM SIGIR conference on*
*Research and development in information retrieval*, 1131–
1131.

Su, X.; and Khoshgoftaar, T. M. 2009. A survey of collaborative filtering techniques. *Advances in artificial intelli-*
*gence*, 2009(1): 421425.

Tao, Z.; Liu, X.; Xia, Y.; Wang, X.; Yang, L.; Huang, X.; and
Chua, T.-S. 2022. Se"
a043bf9b-cc90-4dc1-8af4-d9c248c6350e,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,139,"o, Z.; Liu, X.; Xia, Y.; Wang, X.; Yang, L.; Huang, X.; and
Chua, T.-S. 2022. Self-supervised learning for multimedia
recommendation. *IEEE Transactions on Multimedia* .

Terrell, G. R.; and Scott, D. W. 1992. Variable kernel density
estimation. *The Annals of Statistics*, 1236–1265.

Van der Maaten, L.; and Hinton, G. 2008. Visualizing data
using t-SNE. *Journal of machine learning research*, 9(1"
4623a483-4ca4-4b24-98af-fcd9ba2dd06c,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,140," 2008. Visualizing data
using t-SNE. *Journal of machine learning research*, 9(11).

Wang, C.; Yu, Y.; Ma, W.; Zhang, M.; Chen, C.; Liu, Y.;
and Ma, S. 2022. Towards Representation Alignment and
Uniformity in Collaborative Filtering. In *Proceedings of the*
*28th ACM SIGKDD Conference on Knowledge Discovery*
*and Data Mining*, 1816–1825.

Wang, Q.; Wei, Y.; Yin, J.; Wu, J.; Song, X.; and Nie, L.
2"
00d777f8-026e-4172-99f2-1b951977362a,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,141,"Mining*, 1816–1825.

Wang, Q.; Wei, Y.; Yin, J.; Wu, J.; Song, X.; and Nie, L.
2021. Dualgnn: Dual graph neural network for multimedia
recommendation. *IEEE Transactions on Multimedia* .

Wang, S.; Wang, Y.; Tang, J.; Shu, K.; Ranganath, S.; and
Liu, H. 2017. What your images reveal: Exploiting visual
contents for point-of-interest recommendation. In *Proceed-*
*ings of the 26th international conf"
1827e9d7-579d-40bf-b06a-24f582308042,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,142,"t-of-interest recommendation. In *Proceed-*
*ings of the 26th international conference on world wide web*,
391–400.

Wang, X.; He, X.; Wang, M.; Feng, F.; and Chua, T.-S. 2019.
Neural graph collaborative filtering. In *Proceedings of the*
*42nd international ACM SIGIR conference on Research and*
*development in Information Retrieval*, 165–174.

Wei, W.; Huang, C.; Xia, L.; and Zhang, C. 2023. Mult"
4aff0c8b-f560-4024-85ea-f87e2c5aeff3,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,143,"tion Retrieval*, 165–174.

Wei, W.; Huang, C.; Xia, L.; and Zhang, C. 2023. Multimodal self-supervised learning for recommendation. In *Pro-*
*ceedings of the ACM Web Conference 2023*, 790–800.

Wei, Y.; Wang, X.; Nie, L.; He, X.; Hong, R.; and Chua,
T.-S. 2019. MMGCN: Multi-modal graph convolution network for personalized recommendation of micro-video. In
*Proceedings of the 27th ACM internationa"
f2721670-1db0-42cd-ad43-502691267756,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,144,"ized recommendation of micro-video. In
*Proceedings of the 27th ACM international conference on*
*multimedia*, 1437–1445.

Wu, J.; Wang, X.; Feng, F.; He, X.; Chen, L.; Lian, J.; and
Xie, X. 2021. Self-supervised graph learning for recommendation. In *Proceedings of the 44th international ACM SIGIR*
*conference on research and development in information re-*
*trieval*, 726–735.

Wu, S.; Sun, F.; Z"
69e27c77-81bd-4e9c-9460-06507ebc2a01,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,145,"arch and development in information re-*
*trieval*, 726–735.

Wu, S.; Sun, F.; Zhang, W.; Xie, X.; and Cui, B. 2022. Graph
neural networks in recommender systems: a survey. *ACM*
*Computing Surveys*, 55(5): 1–37.


13104


-----

Xu, Y.; Zhu, L.; Cheng, Z.; Li, J.; Zhang, Z.; and Zhang,
H. 2021. Multi-modal discrete collaborative filtering for efficient cold-start recommendation. *IEEE Transaction"
38a2099a-30ef-4f8b-9637-4dda21f1b6f2,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,146,"llaborative filtering for efficient cold-start recommendation. *IEEE Transactions on*
*Knowledge and Data Engineering*, 35(1): 741–755.

Yu, J.; Xia, X.; Chen, T.; Cui, L.; Hung, N. Q. V.; and Yin,
H. 2023a. XSimGCL: Towards extremely simple graph contrastive learning for recommendation. *IEEE Transactions on*
*Knowledge and Data Engineering*, 36(2): 913–926.

Yu, J.; Yin, H.; Xia, X.; Chen, T.; L"
b66fb3b0-0bd3-418e-a2ae-c9a85dbdf572,410b6592-320e-4cfc-b068-c28acb16b110,PGL.pdf,147,"ge and Data Engineering*, 36(2): 913–926.

Yu, J.; Yin, H.; Xia, X.; Chen, T.; Li, J.; and Huang, Z.
2023b. Self-supervised learning for recommender systems:
A survey. *IEEE Transactions on Knowledge and Data En-*
*gineering*, 36(1): 335–355.

Yu, P.; Tan, Z.; Lu, G.; and Bao, B.-K. 2023c. Multi-view
graph convolutional network for multimedia recommendation. In *Proceedings of the 31st ACM Interna"
